,5.07,-0.8,1.8,0.36,-0.35,0.25,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,5.07_zscore,-0.8_zscore,1.8_zscore,0.36_zscore,-0.35_zscore,0.25_zscore
373,1.34,-2.3,-1.62,0.23,-0.68,0.38,472.35,13.00533333,28.42,0.286071274,0.0495,0.0857,0.092,0.0809,0.026015343,0.004125,0.000669344,-0.0025,-0.005,0.001158421,-0.000771729,0.022619,0.021043,0.18321066317670553,-0.840348972392375,-0.6860642834424584,-0.010901602125788746,-0.48549801324415875,0.004422679943368378
374,-4.04,0.07,-0.7,0.42,-0.5,0.37,453.69,13.08766667,29.51,0.298992614,0.0529,0.0868,0.0932,0.0808,0.022930531,0.004408333,0.001337793,0.0066,0.0018,0.000836383,-0.000558816,-0.036248,-0.039423,-1.0425798307599676,-0.05334246886502564,-0.3578713267332299,0.07633838398239251,-0.3943364956422742,-0.03342202438216212
375,0.86,0.0,-0.13,0.37,0.38,0.44,459.27,13.17,30.6,0.2915683,0.056,0.0846,0.091,0.0799,0.016601624,0.004666667,0.0,0.0161,0.0157,0.000704927,-0.000576007,0.014955,0.012419,0.07384645553923282,-0.07658738669072794,-0.15453438616338186,0.05338049290129218,0.05134203485582801,0.2314909058965512
376,1.8,-3.06,2.57,0.17,-0.75,0.42,470.42,13.17,31.25,0.290853734,0.0571,0.0846,0.0908,0.078,0.015099784,0.004758333,0.004008016,0.0273,0.0256,0.000289389,-0.000779787,0.026,0.024348,0.2880180288292835,-1.0927223659285716,0.8086405954832667,-0.03845107142310914,-0.5209497145337805,0.1558014972454902
377,3.63,-0.54,1.08,0.59,-0.33,0.4,487.39,13.17,31.9,0.278730036,0.0577,0.0826,0.0885,0.0758,0.014538755,0.004808333,0.003992016,0.0287,0.0289,0.000472432,-0.000715516,0.039228,0.036328,0.7049690704471482,-0.2559053242032886,0.2771106982041904,0.15439521365813363,-0.30823950679604994,0.08011208859442938
378,2.19,-0.51,-2.15,-0.17,0.22,0.46,500.71,13.17,32.55,0.313876542,0.0573,0.0812,0.087,0.0755,0.01440318,0.004775,0.003313453,0.0091,0.0095,0.000484319,-0.00056677,0.029334,0.027179,0.37687644753473004,-0.2459432165637019,-0.8751319650249486,-0.1945647307745914,-0.02969042523473603,0.3071803145476122
379,2.11,-0.22,1.71,0.41,0.9,0.44,514.71,13.23366667,33.17666667,0.301994701,0.0565,0.0803,0.086,0.0745,0.013018349,0.004708333,0.00330251,0.0169,0.0175,0.000256928,-0.000626882,0.029395,0.027914,0.35864907959515124,-0.14964284271436376,0.501851527255075,0.07174680576617244,0.3146975301501611,0.2314909058965512
380,2.9,-2.19,2.29,0.39,0.04,0.54,533.4,13.29733333,33.80333333,0.292264254,0.0567,0.0765,0.082,0.0677,0.01074282,0.004725,0.001974984,0.079,0.0631,0.001011447,-0.000397684,0.039809,0.036454,0.5386443379984918,-0.8038212443805572,0.7087557825717625,0.06256364933373232,-0.12085194283662055,0.6099379491518561
381,2.72,3.06,-2.54,-0.33,-2.44,0.47,544.75,13.361,34.43,0.286429618,0.0547,0.073,0.079,0.067,0.0082729,0.004558333,0.001971091,0.0139,0.0079,0.000696799,-0.000267726,0.024155,0.022198,0.4976327601344396,0.9395475925471157,-1.0142572401516867,-0.2680299822341125,-1.376855074240363,0.3450250188731425
382,3.72,2.09,-1.62,0.3,-1.65,0.45,562.06,13.43233333,34.68,0.277160367,0.0542,0.0741,0.0804,0.0691,0.007059424,0.004516667,0.0,-0.0168,-0.0101,0.000773225,-0.000291092,0.033405,0.032023,0.7254748593791743,0.6174394455338122,-0.6860642834424584,0.021239445387751712,-0.9767573025432031,0.2693356102220817
383,0.55,1.75,2.79,-1.24,1.62,0.47,561.88,13.50366667,34.93,0.283046135,0.054,0.0757,0.0819,0.0674,0.009120206,0.0045,0.002622951,0.0236,0.0214,0.000206741,-0.000137973,0.003495,0.000642,0.0032154047733650537,0.5045355589518297,0.8871215199137344,-0.6858635999101386,0.6793436005576993,0.3450250188731425
384,3.35,-1.88,-0.04,1.03,0.36,0.43,584.41,13.575,35.18,0.272494998,0.0528,0.0732,0.0793,0.0663,0.006377414,0.0044,0.001962067,0.0175,0.0153,0.000381459,-0.000140216,0.042102,0.040182,0.6411732826586224,-0.7008794654381613,-0.1224285534418269,0.35642465517181654,0.04121297734450749,0.1936462015710207
385,-1.52,-4.04,-0.5,1.91,-0.05,0.47,581.5,13.646,34.77333333,0.274420245,0.0528,0.0712,0.0775,0.0641,0.01222081,0.0044,0.003263708,0.0294,0.0185,0.000487822,2.08e-05,-0.003442,-0.004864,-0.46841774066323594,-1.4181512154884037,-0.2865250317964411,0.7604835381991824,-0.16643270163756282,0.3450250188731425
386,3.96,-1.07,0.51,-0.62,1.12,0.42,605.37,13.717,34.36666667,0.257168852,0.0536,0.0702,0.0768,0.0623,0.016872526,0.004466667,-0.000650618,0.0249,0.0242,0.000546172,-7.8e-05,0.044179,0.041338,0.7801569631979106,-0.43190255916932035,0.07377375763434225,-0.4011857505044944,0.4261171627746867,0.1558014972454902
387,1.03,0.72,0.22,-1.37,3.1,0.49,615.93,13.788,33.96,0.255026383,0.0514,0.0682,0.0749,0.0603,0.015528785,0.004283333,-0.000651042,0.0272,0.0228,0.000820543,-0.000146604,0.017643,0.015809,0.11257961241083775,0.1625031966593529,-0.029678370024001487,-0.7455541167209995,1.4288938563954168,0.4207144275242035
388,2.26,-2.56,0.38,0.18,2.31,0.43,636.02,13.89333333,33.98666667,0.241877172,0.05,0.0681,0.0747,0.0609,0.016129249,0.004166667,0.005863192,-0.0011,0.0014,0.001383944,-5.31e-05,0.034861,0.033415,0.3928253944818615,-0.9266872386021265,0.027398665925429545,-0.03385949320688909,1.0287960846982567,0.1936462015710207
389,1.33,1.77,-1.08,0.24,-1.9,0.39,640.43,13.99866667,34.01333333,0.237894737,0.0483,0.0699,0.0763,0.0659,0.016803847,0.004025,0.003238342,-0.0483,-0.0373,0.001267622,-0.000227855,0.010088,0.007689,0.18093224218425819,0.5111769640448874,-0.4934292871131286,-0.006310023909568687,-1.1033705214347094,0.04226738426889888
390,0.73,1.61,0.35,1.42,-0.95,0.39,645.5,14.104,34.04,0.239299615,0.0496,0.0735,0.0803,0.0684,0.016894007,0.004133333,0.005164622,-0.021,-0.013,0.001741708,3.06e-05,0.009585,0.00786,0.0442269826374173,0.4580457233004251,0.016696721684911216,0.5354962056043991,-0.6222402896469855,0.04226738426889888
391,2.06,4.71,-4.02,-0.14,-2.11,0.46,654.17,14.16033333,34.33,0.240075806,0.0495,0.075,0.0819,0.0706,0.021128804,0.004125,0.003853565,-0.0165,-0.016,0.000981833,6.82e-05,0.015133,0.013857,0.34725697463291455,1.4874635127243845,-1.5422198226839239,-0.18078999612593122,-1.2097256253035746,0.3071803145476122
392,2.36,3.21,-0.83,0.12,-0.3,0.42,669.12,14.21666667,34.62,0.236923515,0.0502,0.0762,0.083,0.0717,0.026396009,0.004183333,0.001919386,-0.0054,0.0005,0.00112531,-0.000254521,0.025257,0.02253,0.415609604406335,0.9893581307450492,-0.40424641844214265,-0.061408962504209484,-0.29304592052906914,0.1558014972454902
393,-1.14,-3.65,2.35,3.51,1.22,0.4,670.63,14.273,34.91,0.236443725,0.0509,0.0771,0.084,0.0703,0.027193741,0.004241667,0.00063857,0.0203,0.0172,0.000394793,-0.00084789,0.004128,0.002562,-0.3818377429502367,-1.2886438161737768,0.7301596710527992,1.4951360527943929,0.47676245033128917,0.08011208859442938
394,-5.97,-3.81,5.14,2.95,2.6,0.45,639.95,14.40333333,35.27333333,0.241819894,0.0515,0.0765,0.0835,0.0707,0.031112211,0.004291667,0.001914486,0.0018,0.001,0.002355152,-0.000470475,-0.044441,-0.046048,-1.4823150823023057,-1.3417750569182392,1.7254404854210024,1.2380076726860694,1.175667418612404,0.2693356102220817
395,2.77,2.57,-0.74,-0.37,-2.42,0.41,651.99,14.53366667,35.63666667,0.238061118,0.0505,0.0746,0.0818,0.0726,0.030863911,0.004208333,0.001910828,-0.0139,-0.007,0.001121505,-0.000352236,0.021928,0.019589,0.5090248650966762,0.7768331677671995,-0.37214058572058767,-0.2863962950989927,-1.3667260167290427,0.11795679291995968
396,5.01,-1.39,-2.72,1.27,-2.22,0.44,687.31,14.664,36.0,0.227297318,0.0509,0.0766,0.0835,0.0704,0.029553714,0.004241667,0.00317864,0.029,0.0259,0.000686235,-0.000538694,0.056035,0.054112,1.0193911674048821,-0.5381650406582451,-1.0784689055947967,0.4666225323610982,-1.2654354416158375,0.2314909058965512
397,0.86,-3.77,4.94,1.4,3.25,0.42,705.27,14.74233333,36.91,0.221747656,0.0499,0.0739,0.0807,0.0671,0.025625898,0.004158333,0.003168568,0.0404,0.0361,0.000606628,-0.00053145,0.026798,0.025348,0.07384645553923282,-1.3284922467321236,1.654094190484214,0.526313049171959,1.5048617877303203,0.1558014972454902
398,6.25,-3.8,1.39,2.12,-0.79,0.41,757.02,14.82066667,37.82,0.205007919,0.0503,0.071,0.0779,0.0643,0.022039021,0.004191667,0.001895136,0.0351,0.0263,0.000703722,-0.000613925,0.076455,0.074218,1.3019153704683533,-1.33845435437171,0.3876974553562129,0.8569066807398039,-0.5412078295564215,0.11795679291995968
399,-1.7,3.25,1.31,0.37,1.49,0.46,740.74,14.899,38.73,0.20734273,0.0491,0.072,0.0789,0.0673,0.024097561,0.004091667,0.0,-0.0256,-0.0186,0.001709075,-0.000396755,-0.019815,-0.021518,-0.5094293185272882,1.0026409409311647,0.35915893738149746,0.05338049290129218,0.6135047267341159,0.3071803145476122
400,4.99,-1.82,-1.42,1.19,-0.02,0.45,786.16,14.95233333,39.23333333,0.196240103,0.0503,0.0742,0.0809,0.0689,0.024380134,0.004191667,0.003152585,-0.0079,-0.0028,0.001360087,-0.000794129,0.062779,0.061689,1.0148343254199874,-0.6809552501589878,-0.6147179885056695,0.4298899066313376,-0.1512391153705821,0.2693356102220817
401,-0.49,-2.59,5.67,0.67,3.47,0.39,790.82,15.00566667,39.73666667,0.194395411,0.0501,0.0731,0.0794,0.0694,0.022885146,0.004175,0.003142678,0.0005,0.0028,0.00147476,-0.001302906,0.007752,0.0058,-0.2337403784411591,-0.9366493462417133,1.914508167003493,0.1911278393878942,1.6162814203548461,0.04226738426889888
402,-5.03,-0.43,3.39,0.5,1.66,0.43,757.12,15.059,40.24,0.214780202,0.0514,0.0755,0.0818,0.0723,0.021119839,0.004283333,0.002506266,-0.0252,-0.0221,0.002001484,-0.001308306,-0.041653,-0.04331,-1.268143509012255,-0.21937759619147068,1.1011604047241008,0.11307100971215304,0.6996017155803402,0.1936462015710207
403,4.04,-5.7,0.07,3.26,-0.72,0.43,801.34,15.093,40.34333333,0.201741048,0.0516,0.0773,0.0834,0.0705,0.016916109,0.0043,0.00125,0.0255,0.0184,0.003005057,-0.000871922,0.060274,0.059016,0.7983843311374894,-1.9693878382122014,-0.08318809122659308,1.3803465973888913,-0.5057561282667997,0.1936462015710207
404,6.74,4.75,-4.13,-1.02,-2.96,0.49,848.28,15.127,40.44666667,0.192878588,0.0505,0.0758,0.082,0.0701,0.013265385,0.004208333,-0.00062422,0.0097,0.0128,0.00200742,-0.000878407,0.061401,0.059272,1.4135579990982734,1.5007463229105,-1.5814602848991577,-0.5848488791532971,-1.6402105695346962,0.4207144275242035
405,4.1,1.19,1.58,0.56,0.66,0.37,885.14,15.161,40.55,0.184287615,0.0493,0.0741,0.0802,0.0688,0.010847478,0.004108333,0.001249219,0.0195,0.0187,0.001974443,-0.000662098,0.044103,0.042762,0.8120548570921734,0.3185762163462112,0.45547643554616235,0.14062047900947347,0.19314884001431507,-0.03342202438216212
406,7.33,-2.76,0.26,0.07,-2.58,0.43,954.29,15.21833333,40.58,0.171964943,0.0505,0.0714,0.0775,0.0637,0.011607854,0.004208333,0.001247661,0.0626,0.0528,0.002010166,-0.000627257,0.080388,0.078977,1.5479848376526668,-0.9931012895327045,-0.015409111036643728,-0.0843668535853098,-1.4477584768196068,0.1936462015710207
407,-4.15,7.61,1.18,-1.11,-0.04,0.41,899.47,15.27566667,40.61,0.185505404,0.0514,0.0722,0.0782,0.0672,0.012892189,0.004283333,0.001869159,-0.0317,-0.024,0.002464728,-0.000430921,-0.05497,-0.056458,-1.0676424616768885,2.450467251217766,0.3127838456725847,-0.6261730830992778,-0.16136817288190258,0.11795679291995968
408,5.35,2.49,0.37,-1.63,-0.91,0.44,947.28,15.333,40.64,0.177967857,0.0495,0.0715,0.077,0.0649,0.014650639,0.004125,0.002487562,0.0316,0.0226,0.002626512,-0.00074286,0.053886,0.052408,1.0968574811480918,0.7502675473949684,0.0238313511785901,-0.8649351503427212,-0.6019821746243444,0.2314909058965512
409,-3.8,-0.52,2.27,1.0,1.94,0.42,914.62,15.38766667,40.33333333,0.190000677,0.0497,0.07,0.0757,0.0623,0.016280535,0.004141667,0.00248139,0.0341,0.0191,0.009363708,-0.000599239,-0.032605,-0.03373,-0.9878977269412312,-0.24926391911023082,0.7016211530780836,0.34264992052315635,0.8414085207388273,0.1558014972454902
410,2.98,-5.11,1.2,2.81,1.84,0.39,955.4,15.44233333,40.02666667,0.180746299,0.0514,0.0687,0.0742,0.0614,0.01568624,0.004283333,-0.000618812,0.0148,0.0101,0.00266212,-0.000791843,0.046321,0.044625,0.5568717059380706,-1.7734663879669963,0.3199184751662636,1.1737255776589883,0.7907632331822249,0.04226738426889888
411,1.32,-2.03,3.84,0.74,1.92,0.48,970.43,15.497,39.72,0.178800884,0.0516,0.0676,0.0732,0.0602,0.015578728,0.0043,-0.00123839,0.0184,0.0163,0.002249391,-0.000888779,0.017147,0.0157,0.17865382119181084,-0.7506900036360947,1.2616895683318756,0.22326888690143465,0.8312794632275068,0.382869723198673
412,0.15,-1.36,-1.63,0.87,-0.73,0.43,980.28,15.545,39.66,0.178840273,0.0504,0.0661,0.0719,0.0589,0.013758161,0.0042,0.001859888,0.02,0.0137,0.00246889,-0.000700455,0.011994,0.01108,-0.08792143492452886,-0.5282029330186585,-0.6896315981892978,0.28295940371229555,-0.5108206570224599,0.1936462015710207
413,7.04,0.2,-0.85,-0.31,-2.54,0.39,1049.34,15.593,39.6,0.165463097,0.0509,0.0667,0.0725,0.0599,0.012073518,0.004241667,0.001856436,-0.0072,-0.0007,0.001053364,-0.000804846,0.071956,0.070303,1.4819106288716937,-0.010173335760149924,-0.41138104793582153,-0.25884682580167234,-1.4275003617969657,0.04226738426889888
414,4.76,-0.65,1.39,-0.26,-0.37,0.39,1101.75,15.641,39.54,0.181140396,0.0503,0.0672,0.0732,0.0602,0.016505113,0.004191667,0.001852996,0.0025,0.0038,0.001136788,-0.00073979,0.051336,0.050104,0.9624306425936984,-0.29243305221510646,0.3876974553562129,-0.23588893472057204,-0.3284976218186909,0.04226738426889888
415,0.73,0.0,0.94,-1.69,-0.36,0.43,1111.75,15.744,39.35,0.175872922,0.0495,0.0669,0.0733,0.0604,0.016426219,0.004125,0.001849568,0.0026,0.0053,0.001614758,-0.000955964,0.011275,0.010232,0.0442269826374173,-0.07658738669072794,0.22716829174843817,-0.8924846196400416,-0.32343309306303064,0.1936462015710207
416,-3.07,-2.95,3.44,1.1,2.61,0.4,1090.82,15.847,39.16,0.179102206,0.05,0.0669,0.073,0.0592,0.019098069,0.004166667,0.001846154,0.0182,0.0167,0.000958824,-0.000891519,-0.017674,-0.019206,-0.8215729944925748,-1.0561946379167537,1.118996978458298,0.38856570268535706,1.1807319473680642,0.08011208859442938
417,3.18,-3.66,-1.96,-0.26,-2.97,0.41,1133.84,15.95,38.97,0.178060606,0.0498,0.0653,0.0713,0.0576,0.024030588,0.00415,0.001228501,0.0228,0.0115,0.00209733,-0.001168848,0.04097,0.0398,0.6024401257870176,-1.2919645187203057,-0.8073529848349993,-0.23588893472057204,-1.6452750982903563,0.11795679291995968
418,-2.46,-5.27,-1.78,1.74,0.45,0.4,1120.67,16.01433333,38.67666667,0.179438109,0.0496,0.0655,0.0715,0.0584,0.025362287,0.004133333,0.001226994,-0.004,-0.0056,0.002228143,-0.002304525,-0.010109,-0.011112,-0.6825893139532866,-1.8265976287114585,-0.7431413193918894,0.6824267085234412,0.08679373614544977,0.08011208859442938
419,-16.08,-5.17,3.53,3.37,5.91,0.43,957.28,16.07866667,38.38333333,0.211432092,0.049,0.0652,0.0714,0.0547,0.028529674,0.004083333,0.00122549,0.0465,0.0089,0.009334017,-0.001856856,-0.143124,-0.144504,-3.7857987056665743,-1.7933906032461695,1.151102811179853,1.4308539577673123,2.8520264367359474,0.1936462015710207
420,6.15,-0.78,-3.42,-1.88,-2.99,0.46,1017.01,16.143,38.09,0.203248404,0.0461,0.064,0.0709,0.0517,0.024092522,0.003841667,0.00122399,0.0395,0.0413,0.009970951,-0.001633908,0.063176,0.061612,1.2791311605438798,-0.33560218531998226,-1.3281809378735574,-0.9797246057482227,-1.6554041558016772,0.3071803145476122
421,7.13,-3.43,-2.23,0.93,0.31,0.32,1098.67,16.16033333,37.96333333,0.185519077,0.0396,0.0637,0.0718,0.054,0.020749215,0.0033,0.002444988,-0.0218,-0.019,0.005171595,-0.001374851,0.080111,0.079144,1.5024164178037198,-1.215588360150141,-0.9036704829996641,0.31050887300961594,0.015890333566206238,-0.22264554600981443
422,6.1,0.75,-3.25,-0.86,-1.18,0.31,1163.63,16.17766667,37.83666667,0.174846844,0.0441,0.0641,0.0734,0.0535,0.022012342,0.003675,0.0,0.0097,0.027,0.001936735,-0.00121526,0.062164,0.060685,1.267739055581643,0.1724653042989396,-1.267536587177287,-0.511383627693776,-0.7387244510271713,-0.26049025033534495
423,6.16,-1.56,-4.19,-0.76,-3.39,0.38,1229.23,16.195,37.71,0.173611315,0.0439,0.0622,0.0723,0.0542,0.020063255,0.003658333,-0.000609756,-0.0032,0.001,0.003286907,-0.001033873,0.059673,0.058454,1.2814095815363271,-0.5946169839492365,-1.6028641733801945,-0.4654678455315754,-1.8579853060280869,0.004422679943368378
424,3.5,-0.75,-4.6,-2.77,-6.8,0.35,1279.64,16.27966667,37.93333333,0.170320619,0.0434,0.0624,0.0729,0.0536,0.015593995,0.003616667,0.002440513,0.0121,0.0123,0.003335623,-0.001295993,0.0428,0.042,0.6753495975453326,-0.32564007768039555,-1.7491240780006114,-1.3883750669918087,-3.584989611708233,-0.10911143303322314
425,-4.08,-5.22,1.92,-1.23,4.1,0.35,1238.33,16.36433333,38.15666667,0.17127681,0.0444,0.064,0.0739,0.0587,0.018454372,0.0037,0.001217285,-0.052,-0.0401,0.00348213,-0.001172852,-0.031935,-0.033156,-1.051693514729757,-1.809994115978814,0.5767651369387032,-0.6812720216939185,1.9353467319614415,-0.10911143303322314
426,3.45,-4.23,-2.74,-4.07,-1.42,0.43,1286.37,16.449,38.38,0.172897171,0.0444,0.0662,0.0753,0.0592,0.02067722,0.0037,0.003039514,-0.0008,0.0002,0.003213553,-0.001075351,0.038979,0.037774,0.6639574925830959,-1.481244563872453,-1.0856035350884756,-1.9852802351004175,-0.8602731411630173,0.1936462015710207
427,4.33,4.52,2.46,-2.53,0.89,0.37,1335.18,16.44866667,39.26,0.156825876,0.0429,0.0664,0.0748,0.0594,0.025189138,0.003575,0.007272727,0.0021,-0.0024,0.002726647,-0.001258082,0.037559,0.036771,0.8644585399184626,1.4243701643403353,0.7694001332680329,-1.2781771898025271,0.30963300139450084,-0.03342202438216212
428,-2.46,3.71,2.35,0.93,3.34,0.34,1301.84,16.44833333,40.14,0.160231135,0.045,0.0693,0.0772,0.0615,0.025905064,0.00375,0.0,-0.0185,-0.0176,0.003085638,-0.00115228,-0.023159,-0.024833,-0.6825893139532866,1.1553932580714943,0.7301596710527992,0.31050887300961594,1.5504425465312623,-0.14695613735875343
429,4.77,2.29,-3.19,1.13,-3.21,0.4,1372.71,16.448,41.02,0.154227447,0.0457,0.0723,0.0802,0.0627,0.018875065,0.003808333,0.0,-0.0078,-0.016,0.002409247,-0.001144629,0.054431,0.053398,0.9647090635861457,0.6838534964643903,-1.2461326986962502,0.40234043733401714,-1.7668237884262026,0.08011208859442938
430,-3.49,2.57,-0.44,0.36,3.22,0.38,1328.72,16.51233333,42.0,0.158796473,0.0455,0.0719,0.0795,0.0639,0.019374153,0.003791667,0.003008424,-0.0077,-0.0113,0.001611182,-0.001169595,-0.03022,-0.031084,-0.9172666761753635,0.7768331677671995,-0.2651211433154045,0.04878891468507211,1.4896682014633398,0.004422679943368378
431,-1.38,-1.73,-1.87,-0.24,0.64,0.39,1320.41,16.57666667,42.98,0.156243027,0.0472,0.074,0.0815,0.0649,0.018889541,0.003933333,0.00239952,-0.0053,-0.0026,0.002729877,-0.001055846,-0.004989,-0.006251,-0.43651984676897304,-0.6510689272402278,-0.7752471521134443,-0.22670577828813188,0.18301978250299455,0.04226738426889888
432,-2.79,2.59,-3.49,-0.75,-1.23,0.39,1282.71,16.641,43.96,0.163684498,0.0468,0.0739,0.082,0.0646,0.020390681,0.0039,0.004787552,0.0084,0.0093,0.002704945,-0.000985703,-0.028079,-0.029257,-0.7577772067040491,0.7834745728602573,-1.3531521411014336,-0.4608762673153553,-0.7640470948054726,0.04226738426889888
433,6.12,-6.91,-3.37,-1.74,-1.19,0.39,1362.93,16.658,45.36333333,0.157690661,0.0486,0.0755,0.0838,0.0651,0.020456472,0.00405,0.001786778,-0.0012,0.0047,0.004875934,-0.00051504,0.064238,0.063512,1.2722958975665377,-2.3711928463421983,-1.3103443641393602,-0.9154425107211419,-0.7437889797828315,0.04226738426889888
434,3.37,5.8,-6.12,-4.28,-1.74,0.36,1388.91,16.675,46.76666667,0.155545967,0.0507,0.0736,0.0815,0.0662,0.018290636,0.004225,0.00059453,-0.0061,-0.0024,0.001354258,0.000110711,0.020822,0.019547,0.6457301246435171,1.8494200902960347,-2.2913559195202065,-2.081703377641039,-1.0223380613441455,-0.07126672870769263
435,7.72,5.39,-8.33,-7.6,-5.63,0.44,1469.25,16.692,48.17,0.147167259,0.052,0.0755,0.0819,0.0682,0.017900177,0.004333333,0.0,-0.0155,-0.0102,0.001148772,6.4278e-05,0.062579,0.061549,1.6368432563581132,1.7132712858883496,-3.079732478571722,-3.606107345426101,-2.9924397472959834,0.2314909058965512
436,-4.74,4.42,-1.88,-6.29,4.72,0.41,1394.46,16.71533333,49.09666667,0.15465416,0.0532,0.0778,0.0833,0.0666,0.025371589,0.004433333,0.002970885,0.0228,-0.0021,0.005206354,0.000622372,-0.04963,-0.050296,-1.202069300231282,1.3911631388750463,-0.7788144668602838,-3.004610599101272,2.249347514812377,0.11795679291995968
437,2.45,18.28,-9.59,-18.65,-0.48,0.43,1366.42,16.73866667,50.02333333,0.167056433,0.0555,0.0768,0.0829,0.0646,0.027431874,0.004625,0.005924171,0.0264,0.0092,0.003000422,0.000404691,-0.017458,-0.018666,0.43611539333836113,5.993656868364104,-3.5292141366734913,-8.679801274349273,-0.38420743813095365,0.1936462015710207
438,5.2,-15.32,8.13,11.79,-1.59,0.47,1498.58,16.762,50.95,0.149973562,0.0569,0.0768,0.0837,0.0618,0.018301426,0.004741667,0.008244994,0.0367,0.0169,0.00667834,0.000184884,0.098488,0.097431,1.0626811662613818,-5.163903687973004,2.7920675947259954,5.2969628158246085,-0.9463701300092416,0.3450250188731425
439,-6.4,-5.01,7.26,7.66,5.65,0.46,1452.43,16.74266667,51.27333333,0.152600418,0.0566,0.0764,0.084,0.063,0.011961411,0.004716667,0.000584112,-0.0076,-0.0115,0.007941721,-0.000386942,-0.031585,-0.032308,-1.5802871849775417,-1.740259362501707,2.4817112117509637,3.4006410125257207,2.7203486890887807,0.3071803145476122
440,-4.42,-3.81,4.75,4.13,1.37,0.5,1420.6,16.72333333,51.59666667,0.155668731,0.0579,0.0799,0.089,0.064,0.009195747,0.004825,0.001167542,-0.0054,-0.0161,0.005185498,8.91e-06,-0.022304,-0.023617,-1.1291598284729667,-1.3417750569182392,1.5863152102942644,1.7798139022000372,0.552730381666193,0.458559131849734
441,4.64,9.92,-8.42,-8.31,-2.95,0.4,1454.6,16.704,51.92,0.156777962,0.0569,0.0767,0.0848,0.0622,0.007141026,0.004741667,0.005247813,0.0244,0.0326,0.002359743,-0.000246743,0.026219,0.025497,0.9350895906843302,3.2175495394659417,-3.111838311293277,-3.9321093987777256,-1.6351460407790361,0.08011208859442938
442,-2.51,-1.03,8.31,5.83,2.94,0.48,1430.83,16.585,52.51333333,0.155674151,0.0596,0.0765,0.0835,0.0611,0.004732995,0.004966667,0.002320186,0.0173,0.0179,0.002065471,7.16e-06,-0.012795,-0.013559,-0.6939814189155233,-0.41861974898320475,2.8562792601691056,2.5603821989574485,1.3478613963048527,0.382869723198673
443,7.03,-1.03,-1.39,-3.22,1.1,0.5,1517.68,16.466,53.10666667,0.146053064,0.0609,0.0755,0.0826,0.0594,0.004689783,0.005075,0.0,0.024,0.0135,0.001039275,-0.000277615,0.062594,0.061275,1.4796322078792465,-0.41861974898320475,-0.6040160442651512,-1.594996086721712,0.4159881052633662,0.458559131849734
